-4.6835,2.4614
-9.5482,16.7775
-10.0631,6.7562
-7.1682,1.8054
-20.3104,-2.7539
-10.7336,0.2246
-16.0099,10.1861
-12.9529,2.9475
-8.0798,10.4033
-17.9403,12.8108
-13.9712,6.3901
-10.342,5.6882
-9.5298,1.5871
-16.2227,4.7205
-13.2721,2.5202
-9.1128,4.6652
-8.3803,8.5826
-7.412,6.819
-12.3303,-0.0919
-8.1167,6.5916
-12.9388,-1.4534
-12.9255,5.4757
-13.6255,7.2797
-14.935,4.0927
-13.3562,9.0894
-8.7476,-0.7084
-16.7135,5.9228
-11.4416,3.5314
-11.5703,12.98
-21.3575,2.4747
-13.6475,4.2657
-15.6627,1.9461
-9.9428,3.7533
-12.1735,7.9853
-10.5325,9.5612
-11.5912,-4.3198
-6.4767,-1.5898
-19.5325,9.7314
-14.1201,6.6116
-7.6228,10.0543
-17.2058,12.215
-9.7057,-1.2462
-12.6538,-2.8265
-13.011,7.6696
-10.5616,0.8081
-15.4225,8.3184
-9.9363,2.6274
-9.013,4.2995
-13.3673,7.5709
-13.2994,8.9352
-10.0153,10.8088
-16.4255,-0.6778
-10.8179,-2.7537
-5.9581,5.7653
-14.5275,8.8306
-17.1624,8.1223
-6.5733,6.8968
-10.9829,8.8062
-13.0378,3.8018
-6.5929,9.7904
-9.7732,5.2302
-8.7296,8.0707
-20.7131,2.7481
-7.718,0.5921
-13.2023,10.9987
-13.3897,14.7401
-14.0645,12.3458
-16.4988,4.235
-11.6533,4.8714
-11.7762,4.3231
-14.6571,2.5991
-14.5945,5.5282
-13.5791,0.7034
-10.2021,12.0138
-8.8787,0.1569
-15.9086,5.0794
-9.9141,10.3613
-6.9452,0.216
-15.7359,9.1189
-11.377,4.5157
-13.0681,4.7704
-14.7283,3.1696
-4.3113,9.5345
-17.0755,6.4852
-13.0592,7.7687
-16.8819,9.9374
-9.6492,2.5166
-11.4648,7.5522
-16.56,9.3458
-13.0525,3.1519
-17.4661,11.5512
-12.6322,3.877
-10.0112,6.04
-6.962,-0.6503
-10.2491,6.9692
-6.5392,3.6438
-11.1329,0.7632
-11.6146,8.5398
-8.0097,8.5147
-2.5043,4.7963
-5.4346,6.5222
-13.3746,12.7803
-8.0674,9.6859
-14.8631,0.4946
-15.8116,0.951
-14.2479,7.0156
-3.1335,12.6626
-6.0756,5.1234
-11.6812,6.781
-5.9578,-3.5498
-10.1422,7.282
-9.2743,3.3006
-17.2574,6.5548
-5.3103,0.1221
-13.0694,0.9541
-4.4734,1.9228
-9.0881,-3.3189
-12.2871,12.2939
-5.7967,0.1919
-3.5633,4.0623
-12.861,7.0365
-20.8463,5.6897
-10.3654,9.1876
-14.5232,3.3089
-17.9046,5.7826
-6.9031,11.5831
-8.3193,9.0274
-9.7227,6.7063
-8.151,1.4815
-1.2199,1.0803
-1.6442,10.1697
-5.4474,6.9146
-8.5556,3.8164
-14.2614,1.6597
-5.4675,9.9864
-12.4718,4.7202
-8.0272,3.0847
-15.0488,5.6444
-4.8968,7.4203
-4.9808,3.5315
-7.1268,6.0663
-10.4976,3.8568
-1.9202,-1.0755
-11.2577,-0.889
-13.4643,10.0357
-13.3773,6.2044
-17.8042,9.6144
-9.0904,11.2142
-14.4859,10.3242
-9.6908,2.8921
-12.9562,12.101
-7.8633,3.3366
-18.7636,6.645
-7.0466,1.3241
-2.0483,17.9065
-8.9414,1.2478
-13.0212,-1.4085
-12.4855,4.765
-17.1578,-4.1129
-13.912,2.7843
-7.6923,3.8837
-9.1235,-1.8684
-10.8103,8.6078
-11.0373,5.7752
-13.9992,7.6447
-10.097,-0.0999
-13.4796,4.8358
-11.3408,3.94
-12.1204,4.954
-13.3819,6.5283
-19.8406,0.7431
-10.1598,1.5433
-17.4942,6.4533
-9.8563,5.434
-15.826,-4.1827
-12.4733,8.9193
-10.7272,6.1952
-3.7596,1.9379
-12.9215,5.0946
-12.224,-0.6002
-20.2275,12.8727
-12.709,-0.3642
-11.9824,10.3369
-11.7091,4.1102
-9.6599,-5.2596
-11.8786,0.3153
-12.6001,0.5323
-11.8505,0.0463
-6.4164,1.4898
-5.9512,7.7257
-20.3603,1.1353
-3.3927,6.775
-14.7296,6.8032
-14.6735,-1.7544
-12.2506,15.8111
-14.14,2.7762
-19.0053,3.1993
-9.0003,4.4655
-13.6852,8.6273
-14.1549,10.8995
-12.9763,3.6427
-13.4319,4.1808
-15.0488,-2.9796
-19.4114,15.0409
-11.5469,8.6434
-14.4031,3.6989
-2.9587,6.7326
-6.9501,5.854
-6.3877,10.716
-9.3135,-1.1337
-6.5602,1.9755
-16.0602,6.911
-2.6924,1.3409
-20.9758,9.351
-11.7217,2.3018
-20.1239,3.6111
-4.2981,11.5443
-3.3174,4.2174
-16.0041,10.7095
-12.4251,1.2915
-1.4286,5.4001
-16.8921,10.9356
-13.4201,8.5524
-12.1947,5.8337
-13.0067,11.4166
-9.3279,5.1646
-3.8039,12.6952
-16.4931,-0.4626
-10.2658,3.6473
-13.9417,1.3291
-4.5334,12.2938
-10.384,4.1159
-10.2633,5.4998
-10.7439,-1.2783
-16.0052,3.7511
-11.833,10.8694
-11.8416,4.7378
-6.5453,6.5838
-11.3564,1.0207
-5.9421,0.2826
-12.248,4.2222
-19.334,5.3808
-14.6102,7.8512
-12.6535,8.2158
-8.6985,3.2815
-10.0339,1.6105
-9.9121,7.8237
-7.6328,9.7461
-5.7293,4.2524
-6.6833,2.6416
-14.6991,7.7694
-12.0474,8.6572
-6.7292,6.7918
-18.4202,-0.5994
-17.942,6.2115
-8.7175,12.1419
-13.5468,2.3539
-7.6487,9.2354
-17.2674,6.3993
-11.1908,-0.041
-9.3512,5.6189
-15.5071,5.6277
-14.2326,13.9205
-11.8905,-6.0962
-4.9693,1.494
-11.4592,6.7158
-10.7027,14.4758
-11.8914,1.2307
-11.1264,4.6575
-7.2633,4.3835
-15.0575,6.0478
-22.3839,17.1395
-11.2881,2.6534
-13.1408,7.7491
-14.5596,10.601
-10.4867,10.8751
-12.3022,15.5133
-12.398,0.6271
-11.721,2.3754
-13.4443,7.454
-9.4886,0.2412
-13.5628,9.5228
-15.409,4.9004
-9.0103,8.7197
-5.9041,9.1336
-12.7531,0.9214
-13.5514,11.289
-13.6214,5.9421
-7.7422,6.2586
-9.5557,5.8494
-13.0466,1.3935
-16.5848,4.9975
-14.4906,-2.2409
-6.9379,3.0651
-10.5693,-0.938
-11.5215,9.0296
-17.4768,-0.0649
-13.2987,11.6756
-9.2229,1.7422
-16.0599,4.4939
-13.7281,3.6393
-13.9578,4.7092
-14.0393,6.2472
-12.3517,4.7292
-6.1853,5.8273
-9.2114,3.5285
-16.248,-5.2976
-13.7353,5.1019
-9.1989,6.1659
-14.6892,3.2506
-9.1694,8.0287
-19.3441,-6.0069
-12.1848,9.8903
-5.8192,4.4471
-10.1799,-2.9625
0.8411,5.369
-12.6885,7.5236
-4.2848,6.2234
-14.0889,9.4284
-17.7272,13.4473
-16.7857,12.6051
-4.3559,9.2794
-13.3503,3.9131
-17.5898,5.1069
-9.1666,4.1246
-10.6335,6.1381
-14.9166,-10.0422
-5.6876,4.5334
-15.3926,5.5848
-10.3013,7.3025
-7.0779,12.0064
-11.0567,2.7208
-15.6698,-3.5352
-11.479,5.3859
-15.1227,9.5315
-6.1258,9.6487
-8.6014,8.9403
-11.2518,8.5693
-13.8708,6.3103
-10.1017,1.2137
-13.3356,0.859
-10.7011,3.6874
-13.8547,3.2456
-6.4102,9.006
-13.9613,4.1811
-7.9856,10.4523
-16.0892,0.9061
-18.0839,10.8997
-8.7229,2.0067
-11.2383,-1.0651
-4.6505,7.6442
-14.0297,9.9396
-20.8262,5.9743
-10.1762,-0.51
-8.6962,6.6194
-16.2079,5.6105
-6.5181,3.661
-11.2356,0.2752
-14.8658,-4.1201
-13.1018,9.5174
-13.3822,5.6976
-10.0475,5.3199
-18.0604,8.923
-13.9661,5.3686
-10.4503,11.7485
-16.2909,0.748
-15.2604,0.1615
-19.6944,11.7457
-8.7028,4.5792
-10.2888,10.0899
-0.5951,2.9868
-13.9365,6.5844
-12.7696,1.5832
-11.2533,1.3895
-10.8037,4.7717
-8.0366,7.6514
-2.7736,9.5319
-15.5376,6.0793
-10.4916,6.7401
-13.6311,1.2872
-7.1687,-1.1148
-15.9611,6.0929
-19.6582,4.1284
-12.3769,7.1289
-10.4701,9.3415
-11.5573,5.2868
-9.6746,1.4185
-11.5378,-2.1144
-6.7038,7.4715
-13.2296,10.9287
-12.5671,8.2393
0.6052,6.9723
-13.1128,13.6647
-11.7681,6.4885
1.2365,-1.7627
-19.0062,8.598
-8.7901,-3.046
-16.4956,11.7686
-12.2017,10.0399
-8.5288,1.7433
-10.144,11.3731
-8.4253,10.3026
-11.2366,4.1344
-5.2098,5.5444
-13.9429,6.4167
-9.4527,8.7106
-11.1558,5.7551
-20.0753,8.9023
-17.4439,6.8586
-16.5825,4.4176
-13.9454,6.2256
-8.0153,6.1578
-13.8834,3.2185
-9.5874,6.0737
-8.2801,5.3928
-10.1774,3.2865
-14.8694,10.5744
-18.4188,7.59
-9.0805,9.1504
-9.9406,4.3119
-16.0954,5.8296
-16.7911,6.2169
-15.7329,10.5048
-14.4783,4.9294
-6.1278,3.1896
-5.3213,3.3672
-12.1246,4.9947
-9.4355,3.7481
-18.1164,1.5551
-3.7359,1.718
-16.9933,10.349
-14.5348,6.0061
-12.1937,4.5895
-11.9642,2.7009
-9.4713,7.8734
-15.1977,-2.0004
-10.8614,6.2623
-11.7027,0.5605
-9.3497,7.1153
-18.142,4.232
-11.9471,3.6639
-9.9605,8.5492
-10.3042,1.3401
-8.8188,0.5521
-3.6234,7.2951
-10.87,4.3786
-9.0032,2.9678
-12.8894,-2.7182
-10.7177,4.5159
-3.5287,0.1218
-10.2087,10.0945
-13.397,4.8161
-10.4073,13.3149
-5.2426,3.2909
-9.4847,0.651
-9.1819,4.4286
-11.2743,7.2637
-0.871,-0.801
-10.6072,6.8522
-14.5342,7.7991
-8.5771,2.7005
-12.6341,-0.6837
-9.9128,-3.1082
-16.1464,5.7993
-12.4639,-2.7618
-6.6235,7.7229
-6.4278,4.2068
-4.392,0.9624
-16.8982,1.2038
-20.037,2.8448
-2.1058,7.8044
-7.6934,3.3336
-13.3346,8.4898
-9.1531,11.6035
-14.056,10.6399
-12.7256,-1.5533
-15.1433,1.9021
-11.588,3.0354
2.3152,6.1698
-9.2753,8.118
-14.145,16.0367
-11.283,8.7829
-4.2668,6.6588
-12.672,7.7622
-9.3533,2.1372
-15.6056,6.8032
-13.2683,4.8339
-10.0168,10.7074
-10.9197,13.2071
-7.9066,10.576
-4.948,-6.3995
-8.1945,6.675
-17.0724,10.8216
-15.2244,7.8243
-15.7185,2.6743
-15.9361,3.1955
-13.2257,1.651
-12.9265,3.6116
-13.2933,4.6348
-13.9407,2.9409
-10.483,5.0287
-12.3062,9.3287
-8.2917,0.3091
-9.0083,5.4006
-10.3449,-1.0978
-12.8639,3.2796
-10.3673,7.904
-19.0122,-3.0867
-18.2072,8.8839
-16.1582,11.8434
-4.3067,10.792
-8.3069,5.1066
-22.0289,-1.1633
5.8821,5.0107
-13.8598,0.5017
-15.1956,0.9538
-2.0684,10.4009
-12.0553,10.1397
-14.0314,3.5373
-10.9758,1.6071
-14.8341,5.7865
-15.1586,5.2169
-6.5211,-1.628
-10.0165,0.9234
